Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"0,11735","-8,1935E-05","-0,30584",0,0,0,"743,94","56,116","-0,74787","7,1158","93,562","0,080093","132,22",0,0,0,0,0,0,${mesh_protocol}://towing/meshes/base_link.STL,"0,21961","0,44314",1,1,0,0,0,0,0,0,${mesh_protocol}://towing/meshes/base_link.STL,,IST_Body Belakang-1;Part5^IST_Body Assembly URDF-1;IST_Bottom Body-1;IST_Upper Body-1;IST_Assembly New Depth cam realsense rill-1/IST_New Cam Case REV REALSENSE Framos-1;IST_Assembly New Depth cam realsense rill-1/IST_Framos D435e-1;Part13^IST_Body Assembly URDF-1;Part10^IST_Body Assembly URDF-1;IST_Pedal REM-1;Part17^IST_Body Assembly URDF-1;Part11^IST_Body Assembly URDF-1;Part9^IST_Body Assembly URDF-1;Part1^IST_Body Assembly URDF-1;IST_Assembly Mount Lidar-1/IST_Bracket Lidar-1;IST_Assembly Mount Lidar-1/Hokuyo UTM-30LX v6-1;IST_Assembly Mount Lidar-1/IST_plat ke body-1;Part8^IST_Body Assembly URDF-1;IST_Spion-1;IST_Spion-2;Part18^IST_Body Assembly URDF-1;Part4^IST_Body Assembly URDF-1;Part15^IST_Body Assembly URDF-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
lwhell,0,"-5,5511E-17","-0,005",0,0,0,"15,333","0,23013","-1,0538E-18","-6,3363E-21","0,23013","8,6783E-22","0,42624",0,0,0,0,0,0,${mesh_protocol}://towing/meshes/lwhell.STL,"0,25098","0,25098","0,25098",1,0,0,0,0,0,0,${mesh_protocol}://towing/meshes/lwhell.STL,,IST_Roda Belakang-1,Coordinate System2,Axis3,lwheel,continuous,"-0,21333","0,43","-0,5817","-1,5708",0,0,base_link,0,0,1,1000,0,,,,,,,,,,
rwheel,0,"-5,55111512312578E-17","0,005",0,0,0,"15,333297924984","0,230133756519099","-1,05387149881349E-18","-6,33625239749178E-21","0,230133756519099","8,67834780809092E-22","0,426240533886592",0,0,0,0,0,0,${mesh_protocol}://towing/meshes/rwheel.STL,"0,250980392156863","0,250980392156863","0,250980392156863",1,0,0,0,0,0,0,${mesh_protocol}://towing/meshes/rwheel.STL,,IST_Roda Belakang-2,Coordinate System3,Axis4,rwheel,continuous,"-0,21333","-0,43","-0,5817","-1,5708",0,0,base_link,0,0,1,1000,0,,,,,,,,,,
steer,"-5,5511E-17","4,1633E-17","-0,047389",0,0,0,"5,8899","0,059801","4,0015E-17","5,2334E-17","0,091335","-5,3269E-17","0,11925",0,0,0,0,0,0,${mesh_protocol}://towing/meshes/steer.STL,"0,50196","0,50196","0,50196",1,0,0,0,0,0,0,${mesh_protocol}://towing/meshes/steer.STL,,IST_Poros Roda depan-1,Coordinate System4,Axis5,steer,revolute,"0,79753",0,"-0,3817",0,0,0,base_link,0,0,1,1000,0,"-1,8","1,8",,,,,,,,
flwheel,0,"-5,5511E-17","-0,005",0,0,0,"12,085","0,14508","7,8789E-20","-1,1766E-20","0,14508","1,1139E-19","0,26335",0,0,0,0,0,0,${mesh_protocol}://towing/meshes/flwheel.STL,"0,25098","0,25098","0,25098",1,0,0,0,0,0,0,${mesh_protocol}://towing/meshes/flwheel.STL,,IST_Roda depan-1,Coordinate System5,Axis6,flwheel,continuous,0,"0,0875","-0,23","-1,5708",0,0,steer,0,0,1,,,,,,,,,,,,
frwheel,0,"-8,3267E-17","0,005",0,0,0,"12,085","0,14508","-2,0841E-18","3,4593E-18","0,14508","-2,1586E-19","0,26335",0,0,0,0,0,0,${mesh_protocol}://towing/meshes/frwheel.STL,"0,25098","0,25098","0,25098",1,0,0,0,0,0,0,${mesh_protocol}://towing/meshes/frwheel.STL,,IST_Roda depan-2,Coordinate System6,Axis7,frwheel,continuous,0,"-0,0875","-0,23","-1,5708",0,0,steer,0,0,1,,,,,,,,,,,,
tow,"0,11735","-8,1935E-05","-0,30584",0,0,0,"743,94","56,116","-0,74787","7,1158","93,562","0,080093","132,22",0,0,0,0,0,0,${mesh_protocol}://towing/meshes/tow.STL,"0,21961","0,44314",1,1,0,0,0,0,0,0,${mesh_protocol}://towing/meshes/tow.STL,,IST_Assembly Troli-1/Tank_Troli Aseli IST-1,Coordinate System7,Axis8,tow,revolute,"-0,75497",0,"-0,3063",0,0,0,base_link,0,0,1,0,0,"-1,8","1,8",,,,,,,,
ltowsteer,0,"-1,11022302462516E-16","-0,144590259060095",0,0,0,"1,73222057038183","0,0200209190929884","7,8284393006792E-19","-2,24430346496892E-18","0,0184123682391828","2,73486480287876E-18","0,00344542108379649",0,0,0,0,0,0,${mesh_protocol}://towing/meshes/ltowsteer.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,${mesh_protocol}://towing/meshes/ltowsteer.STL,,IST_Assembly Troli-1/Part1^IST_Assembly Troli-2,Coordinate System8,Axis9,ltowsteer,revolute,"-0,55","0,58","-0,1",0,0,0,tow,0,0,1,0,0,0,0,,,,,,,,
lftowwheel,0,0,0,0,0,0,"5,36034246518759","0,0292557441107816","2,8472002123967E-36","-1,35465132745924E-19","0,0292557441107816","-9,30574699345486E-35","0,0456466663051131",0,0,0,0,0,0,${mesh_protocol}://towing/meshes/lftowwheel.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,${mesh_protocol}://towing/meshes/lftowwheel.STL,,IST_Assembly Troli-1/Part2^IST_Assembly Troli-3,Coordinate System10,Axis11,lftowwheel,continuous,0,0,"-0,265","-1,5708",0,0,ltowsteer,0,0,1,,,,,,,,,,,,
rtowsteer,0,0,"-0,144590259060095",0,0,0,"1,73222057038184","0,0200209190929884","3,81153167456428E-19","8,06532548652751E-18","0,0184123682391828","-2,32762002971695E-18","0,00344542108379649",0,0,0,0,0,0,${mesh_protocol}://towing/meshes/rtowsteer.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,${mesh_protocol}://towing/meshes/rtowsteer.STL,,IST_Assembly Troli-1/Part1^IST_Assembly Troli-1,Coordinate System9,Axis10,rtowsteer,revolute,"-0,55","-0,58","-0,1",0,0,0,tow,0,0,1,0,0,0,0,,,,,,,,
rftowwheel,"2,22044604925031E-16",0,"1,11022302462516E-16",0,0,0,"5,36034246518759","0,0292557441107816","2,8472002123967E-36","-1,35465132745924E-19","0,0292557441107816","-9,30574699345486E-35","0,0456466663051131",0,0,0,0,0,0,${mesh_protocol}://towing/meshes/rftowwheel.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,${mesh_protocol}://towing/meshes/rftowwheel.STL,,IST_Assembly Troli-1/Part2^IST_Assembly Troli-4,Coordinate System11,Axis12,rftowwheel,continuous,0,0,"-0,265","-1,5708",0,0,rtowsteer,0,0,1,,,,,,,,,,,,
lrtowwheel,0,0,"-1,11022302462516E-16",0,0,0,"5,36034246518759","0,0292557441107816","-2,84720021239705E-36","1,58565169114152E-17","0,0292557441107816","9,30574699345486E-35","0,0456466663051131",0,0,0,0,0,0,${mesh_protocol}://towing/meshes/lrtowwheel.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,${mesh_protocol}://towing/meshes/lrtowwheel.STL,,IST_Assembly Troli-1/Part2^IST_Assembly Troli-2,Coordinate System12,Axis13,lrtowwheel,continuous,"-2,202","0,58","-0,365","-1,5708",0,0,tow,0,0,1,,,,,,,,,,,,
rrtowwheel,0,0,"-1,11022302462516E-16",0,0,0,"5,36034246518759","0,0292557441107816","-2,84720021239637E-36","-1,34169417456933E-17","0,0292557441107816","9,30574699345486E-35","0,0456466663051131",0,0,0,0,0,0,${mesh_protocol}://towing/meshes/rrtowwheel.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,${mesh_protocol}://towing/meshes/rrtowwheel.STL,,IST_Assembly Troli-1/Part2^IST_Assembly Troli-1,Coordinate System13,Axis14,rrtowwheel,continuous,"-2,202","-0,58","-0,365","-1,5708",0,0,tow,0,0,1,,,,,,,,,,,,
